filename,extension,relative_path,file_size_bytes,readable,width,height,aspect_ratio,mode,channels,format,sha256,anomalies,class_name,dataset_name,dataset_role
blast_1007.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_1007.jpg,323560,True,1024,1024,1.0,RGB,3,JPEG,ac826c1765cf2d0e8b06bb049f04cda5d26ba67563bba087ea2ee7371b429cb6,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_1008.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_1008.jpg,322832,True,1024,1024,1.0,RGB,3,JPEG,ea1ec6e3f666922bea5d224b190363310927d145a3eb68c68926f028808b05ea,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_1009.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_1009.jpg,318587,True,1024,1024,1.0,RGB,3,JPEG,66d3670da8a7268ce3b9d874029ae1b03accce0df7bc411a6292be3d7b6e09fe,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_101.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_101.jpg,382756,True,1024,1024,1.0,RGB,3,JPEG,6d5e0b79e6dec76ef5b9dd6c4b7615e857f00aa09871e1eecd46e825fab341a5,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_1010.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_1010.jpg,323143,True,1024,1024,1.0,RGB,3,JPEG,bc441ca180650f6110f1bb76d8dfce94b33a4239bb89fc4850acb90207758301,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_1011.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_1011.jpg,330059,True,1024,1024,1.0,RGB,3,JPEG,4e0ad32e4ef4909d68b4313151e603ca8ebfce2173d5cb4e4a758617f6039fcd,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_1012.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_1012.jpg,327477,True,1024,1024,1.0,RGB,3,JPEG,99a42d651e487e55401e4aad8c5e8286504417608c73d4e9a599a278dfe066fb,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_1013.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_1013.jpg,323256,True,1024,1024,1.0,RGB,3,JPEG,cf5263fcba7e06d8c7ea638f88e565ccb7d515e24ebf791b3f1a6904e2d62bd1,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_1014.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_1014.jpg,318244,True,1024,1024,1.0,RGB,3,JPEG,419d6224754e228c41d2b1f57b43a06306ae51d77afec6028e4a715681e17151,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_1015.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_1015.jpg,315244,True,1024,1024,1.0,RGB,3,JPEG,a1cd9dcfec50174f6d50f7ad0dcedce3b8040cffe25d0cc332c2ee2f64a6eae7,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_1016.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_1016.jpg,307063,True,1024,1024,1.0,RGB,3,JPEG,a92a5548a430f53de86aa2efc20c53fbf3ca1729425734c5692b9393d63fa2d2,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_1017.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_1017.jpg,300670,True,1024,1024,1.0,RGB,3,JPEG,646558c4758faa760dfc3695fc3aef28999f889bd4aee79d1bcdf649fafe68bf,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_1018.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_1018.jpg,300678,True,1024,1024,1.0,RGB,3,JPEG,e009e6812ede2c558c62b668af00103074d1419a8dddeff6afff3047e9c4a915,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_1019.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_1019.jpg,293367,True,1024,1024,1.0,RGB,3,JPEG,10fd90d6c8cf953beaa07c1c790a9a5c2b528efcd6f1b09637dadd9986b0ebe6,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_102.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_102.jpg,323165,True,1024,1024,1.0,RGB,3,JPEG,05fe33fc6fd22f4a74145d2d300b66ceea2cb556f85a4120cb092c7308fd125b,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_1020.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_1020.jpg,278209,True,1024,1024,1.0,RGB,3,JPEG,f697ce230b97ab579fc1f5d3bebae86c8cf4cf9cb56afbe0a3de9485ee12562b,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_1021.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_1021.jpg,283977,True,1024,1024,1.0,RGB,3,JPEG,c43e74cca8adad84a50e94f260b9f7eca51befc4e488cae1204e0e68742c3bc5,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_1022.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_1022.jpg,281015,True,1024,1024,1.0,RGB,3,JPEG,4553fccb94b482d54eff0b06246261427f342860eb7e1a3689481fd0b533f7b3,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_1023.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_1023.jpg,304643,True,1024,1024,1.0,RGB,3,JPEG,a022c6f3c992674d9eec80810702dbc70ce2c61bb9111b38d0f2a576f29e1428,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_1024.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_1024.jpg,272367,True,1024,1024,1.0,RGB,3,JPEG,dc5cd7c3ce0b3b745192fef7035e643e52e1e7ce351d9e30e50679fc5f0013af,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_1025.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_1025.jpg,277498,True,1024,1024,1.0,RGB,3,JPEG,824fefb555eb06f9e679a2e28707c65adb9f00140a82cc2295b942cf89889e00,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_1026.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_1026.jpg,350209,True,1024,1024,1.0,RGB,3,JPEG,12d45cd4b7d65dace3b3d0753d0dc8e9fedcf0a47d7364b544f740f9b6680db5,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_1027.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_1027.jpg,339357,True,1024,1024,1.0,RGB,3,JPEG,5266b27637431cd383b02bc50dc50118148fc2a7d43aa9b4e820a1842e0768e9,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_1028.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_1028.jpg,373944,True,1024,1024,1.0,RGB,3,JPEG,c8c6a6b76074c60c92787d80cecdaf884f9441387f502272146748eb7da41335,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_1029.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_1029.jpg,322034,True,1024,1024,1.0,RGB,3,JPEG,f86504a3fb89e4d447a8b015f534c6ef6162a2374826e6c8a7ad096ef8e64271,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_103.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_103.jpg,296953,True,1024,1024,1.0,RGB,3,JPEG,3355e72e422a571b24072eeee70f89aec1c278f3163efafdbf29414b97b8274d,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_1030.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_1030.jpg,354398,True,1024,1024,1.0,RGB,3,JPEG,bc521d8a2c16e35545d3fb380b162cda5cc82beafea356139fcfb5554aef1f01,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_1031.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_1031.jpg,354041,True,1024,1024,1.0,RGB,3,JPEG,8e7ba6270aeacdb4a1498e969be684fcbafa8c8b3bc125b1058afb3a3b28f486,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_1032.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_1032.jpg,368474,True,1024,1024,1.0,RGB,3,JPEG,2c23db74396afd7fdb50cfc3653d037e5f79ad1c9e80609ff61d158c67190771,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_1033.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_1033.jpg,366198,True,1024,1024,1.0,RGB,3,JPEG,e218b705b20b2ac7a82ffc494c20a7797695d3a52cc6c3b46da69a0f3247f49d,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_1034.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_1034.jpg,375779,True,1024,1024,1.0,RGB,3,JPEG,4c31d6d60a754f677034f8924174d1f75e77de6114db03177edf26db27b5068e,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_1035.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_1035.jpg,420989,True,1024,1024,1.0,RGB,3,JPEG,247f24282a7af00cb7ab935d28d599e7c656df92acf4c025a779519d257f024b,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_1036.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_1036.jpg,340364,True,1024,1024,1.0,RGB,3,JPEG,08bdb4d8fe68556a83a9156f7f53e1721321f05eafa2923bc922cc9395fd0280,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_1037.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_1037.jpg,336837,True,1024,1024,1.0,RGB,3,JPEG,8233820e9ee9fbd74549de47c5323d7968730cfb89334b3c422554b4fa297aea,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_1038.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_1038.jpg,339364,True,1024,1024,1.0,RGB,3,JPEG,7fa2b34e3e4bf7d2ebffca2596cd737817dbeeea278c8b62c6241d9c6cfdcc4f,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_1039.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_1039.jpg,342096,True,1024,1024,1.0,RGB,3,JPEG,1bfdc9baad71bdde0a4a6d2d49bcfcdb2d3a2ae41b73e62883974be188248655,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_104.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_104.jpg,281237,True,1024,1024,1.0,RGB,3,JPEG,dbdf89e45d7d030f53dd165e91b2ffac6b1e510e993e820cb3a77f80b54270ba,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_1040.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_1040.jpg,343312,True,1024,1024,1.0,RGB,3,JPEG,8093f9034821c0c4c8f0c99e7630218ffdf8a721609d27a4bf0daf71c65ad59a,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_1041.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_1041.jpg,352998,True,1024,1024,1.0,RGB,3,JPEG,9b668bad930a61ef26d858598720eab71dbb2c125493828fdba31de35e2c5034,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_1042.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_1042.jpg,344142,True,1024,1024,1.0,RGB,3,JPEG,2ed20e3b02d7cadcec6d0af6ab12df845fb0cfb1130a18aad719ff7527561a64,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_1043.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_1043.jpg,407111,True,1024,1024,1.0,RGB,3,JPEG,cbb8ba0e2897c6eea197dbd40b57abc4bdca2677035d74fe1c2c95cca5245268,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_1044.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_1044.jpg,303663,True,1024,1024,1.0,RGB,3,JPEG,47a8a12cc77077a51834ad8a9019c7007ea9e3a0b58d06fb9c9dec511e9ec5b6,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_1045.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_1045.jpg,297312,True,1024,1024,1.0,RGB,3,JPEG,100d8008a2051f2694da1f606151de78566c2344a9c70f591fbd1f20a85a1e2d,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_1046.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_1046.jpg,314995,True,1024,1024,1.0,RGB,3,JPEG,77fe5799ee3f87705ec38cdb9e3f3d2f7caca3091fb762aeeee6849c0ce71ef8,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_1047.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_1047.jpg,306103,True,1024,1024,1.0,RGB,3,JPEG,5b175171523886a6788dc56c942dd42dd146b938c7b185e4c701766afecf4b9e,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_1048.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_1048.jpg,310188,True,1024,1024,1.0,RGB,3,JPEG,e01e2cfffa2826d3833354a684763510d1cb55680ff55bc2791627d2a263abaf,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_1049.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_1049.jpg,304905,True,1024,1024,1.0,RGB,3,JPEG,c5e1e272f44763055b59bd56e33c0d9fc877868dbc383b285e586dd7ac4267a4,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_105.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_105.jpg,410932,True,1024,1024,1.0,RGB,3,JPEG,db6fe49c5dd8bc24ce04daa4014d98ecd4c55ba767da9dda099826025ee0b8c4,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_1050.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_1050.jpg,290883,True,1024,1024,1.0,RGB,3,JPEG,d436dfb0f00ea88e0f9ce4736f190b8037430b0e8271fcff8cacaa253b1d3d4f,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_1051.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_1051.jpg,298298,True,1024,1024,1.0,RGB,3,JPEG,0b863da7e8cc0992415f58c23a073921e0d7d031e3b2b6c6cec1a8cd32d89684,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_1052.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_1052.jpg,281735,True,1024,1024,1.0,RGB,3,JPEG,7de63c2767b0208298be2386043764002663f30321c1aa84735887b456511d72,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_1053.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_1053.jpg,286916,True,1024,1024,1.0,RGB,3,JPEG,5a38c42bf7eab304235a5093cef78eda8130a27f6609f06758a72a146c325763,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_1054.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_1054.jpg,283984,True,1024,1024,1.0,RGB,3,JPEG,011a5dd34a1b55bae3879a1ed3679343935cc0114dd479ca7c651761e3c761c1,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_1055.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_1055.jpg,282803,True,1024,1024,1.0,RGB,3,JPEG,5e90b425d1f542fa9c29067d2baf15127443ce57f004e0fb47266d603fd13288,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_1056.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_1056.jpg,283223,True,1024,1024,1.0,RGB,3,JPEG,af31b464a0603c57493c5743fa0781040ec653bd395102008a75e4c53e087f2e,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_1057.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_1057.jpg,288729,True,1024,1024,1.0,RGB,3,JPEG,40ea6c6a831a3a68cbd11275a91acb611446f258f5319a4714e782fbe64a6818,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_1058.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_1058.jpg,285690,True,1024,1024,1.0,RGB,3,JPEG,38a81f8a2c05aecc9053b6baa0082e2c98243093cab5aa185d4f48d2363a0055,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_1059.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_1059.jpg,291449,True,1024,1024,1.0,RGB,3,JPEG,7e5ae4a3d8a24b35445849210c3da049d2bd7a46eeebdc78850c4c9c3faa8711,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_106.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_106.jpg,326817,True,1024,1024,1.0,RGB,3,JPEG,75e6496951a88165d48728e4eca5c8cfeed4e1c02e3b84c0d3fca324fd3ef4f4,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_1060.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_1060.jpg,318938,True,1024,1024,1.0,RGB,3,JPEG,1d626fba1239c4badc3cb9db59d9bee39001fd393a326ea9b913b18e0badbd30,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_1061.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_1061.jpg,325960,True,1024,1024,1.0,RGB,3,JPEG,7a45437b7dd4b2247753103a10c4f06d35e91278a2a8f33e61431194107fff5b,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_1062.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_1062.jpg,327974,True,1024,1024,1.0,RGB,3,JPEG,d7a7c4408e0a592526875332ec92e46769f81c25a019bb154aeee63115b8127a,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_1063.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_1063.jpg,325534,True,1024,1024,1.0,RGB,3,JPEG,bfecd6e0f0c0c7cf71e8960658661074d706e55c1ca29e037faf40fbfb9e5272,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_1064.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_1064.jpg,332486,True,1024,1024,1.0,RGB,3,JPEG,d0aff58c5479361d3913e64208aab4b9174d36ef39c719c0a959c0bd4a0c523b,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_1065.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_1065.jpg,325930,True,1024,1024,1.0,RGB,3,JPEG,cdc880f16ea3ffa07b1903a4b82e7ec3c73f49ccda922d2e4ff8d370d335f5d9,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_1066.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_1066.jpg,333494,True,1024,1024,1.0,RGB,3,JPEG,73f946438238d572e3ba55f1bdeb4611c648611924061c3f385b8a27a2683cca,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_1067.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_1067.jpg,328258,True,1024,1024,1.0,RGB,3,JPEG,9e1136b0db0a7499f5b7e12eacd2d8b8ebfff136f886f2e7bd1454417d0f09dd,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_1068.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_1068.jpg,331173,True,1024,1024,1.0,RGB,3,JPEG,52054f1481eda940077c9e3d47143bc12186575cfda0abd9edea48ce5a6dbe36,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_1069.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_1069.jpg,338405,True,1024,1024,1.0,RGB,3,JPEG,96005b676918775b024693ef608ee5bdb318aca877b4520386f5dcf75de79a1c,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_107.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_107.jpg,311051,True,1024,1024,1.0,RGB,3,JPEG,0dd80c40874e188c0766e596d81c6ccd82639aab11e4aee502bef4439323daa7,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_1070.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_1070.jpg,364102,True,1024,1024,1.0,RGB,3,JPEG,48c1e71b255f678c84c30b1301594c03d13acf716c4229c288877f23f826fec9,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_1071.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_1071.jpg,329031,True,1024,1024,1.0,RGB,3,JPEG,9b1c06040d40e821e6b96c9942c1d1a498230947111049cf5a15eae27d79cfd0,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_1072.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_1072.jpg,315475,True,1024,1024,1.0,RGB,3,JPEG,505c7f809c21352673773edaed9849482e1f230434a4858571bc81bf04204654,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_1073.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_1073.jpg,326260,True,1024,1024,1.0,RGB,3,JPEG,54003eef23a18f76217108327c21b7a8717496168704f82cf8ab63ab278783a8,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_1074.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_1074.jpg,298867,True,1024,1024,1.0,RGB,3,JPEG,efef743f6dcfe55a59b46171a1a500ae6cfb6334be6458438d8fbd7aa5ea9efa,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_1075.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_1075.jpg,299048,True,1024,1024,1.0,RGB,3,JPEG,66ab3b3e5a4fc54767c8a0a3cfcf0447967235bf5c4a7a7689d39e11aa097435,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_1076.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_1076.jpg,312185,True,1024,1024,1.0,RGB,3,JPEG,4e04e49cc3a5cceceae9542f8141f1715c09323f16ae3207c711f81f533fd0ac,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
blast_1077.jpg,.jpg,Annotated images ( visual with labels)/Blast/visuals/blast_1077.jpg,319378,True,1024,1024,1.0,RGB,3,JPEG,001b90c7ebdc7af5b5491bf3e6bea90110c427ae5ec812ec9c6e25acef1579db,,Blast,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET
